-11.99456, -77.01511, 
-11.99434, -77.01511, 
-11.99411, -77.01512, 
-11.99357, -77.01516, 
-11.99329, -77.01518, 
-11.99298, -77.01519, 
-11.99259, -77.01514, 
-11.99238, -77.01507, 
-11.99192, -77.01500, 
-11.99179, -77.01501, 
-11.99138, -77.01508, 
-11.99096, -77.01515, 
-11.99076, -77.01518, 
-11.99008, -77.01529, 
-11.99004, -77.01502, 
-11.98985, -77.01405, 
-11.98960, -77.01262, 
-11.98942, -77.01168, 
-11.98935, -77.01119, 
-11.98938, -77.01105, 
-11.98941, -77.01093, 
-11.98944, -77.01083, 
-11.98949, -77.01053, 
-11.98936, -77.01044, 
-11.98911, -77.01027, 
-11.98893, -77.01014, 
-11.98874, -77.00999, 
-11.98855, -77.00981, 
-11.98844, -77.00968, 
-11.98808, -77.00931, 
-11.98773, -77.00889, 
-11.98744, -77.00854, 
-11.98726, -77.00835, 
-11.98698, -77.00807, 
-11.98677, -77.00784, 
-11.98667, -77.00772, 
-11.98661, -77.00766, 
-11.98649, -77.00752, 
-11.98615, -77.00727, 
-11.98606, -77.00720, 
-11.98564, -77.00698, 
-11.98518, -77.00682, 
-11.98485, -77.00671, 
-11.98374, -77.00632, 
-11.98181, -77.00567, 
-11.98072, -77.00531, 
-11.97986, -77.00494, 
-11.97937, -77.00470, 
-11.97884, -77.00444, 
-11.97849, -77.00421, 
-11.97794, -77.00382, 
-11.97755, -77.00354, 
-11.97705, -77.00316, 
-11.97672, -77.00283, 
-11.97642, -77.00247, 
-11.97630, -77.00228, 
-11.97607, -77.00194, 
-11.97586, -77.00167, 
-11.97549, -77.00115, 
-11.97469, -77.00001, 
-11.97385, -76.99884, 
-11.97284, -76.99745, 
-11.97232, -76.99678, 
-11.97190, -76.99633, 
-11.97125, -76.99579, 
-11.97085, -76.99549, 
-11.96956, -76.99455, 
-11.96820, -76.99353, 
-11.96700, -76.99266, 
-11.96548, -76.99155, 
-11.96434, -76.99072, 
-11.96286, -76.98968, 
-11.96225, -76.99066, 
-11.96202, -76.99099, 
-11.96128, -76.99209, 
-11.96055, -76.99161, 
-11.96007, -76.99255, 
-11.95972, -76.99318, 
-11.95836, -76.99243, 
-11.95831, -76.99257, 
-11.95844, -76.99355, 
-11.95868, -76.99534, 
-11.95873, -76.99577, 
-11.95873, -76.99604, 
-11.95868, -76.99641, 
-11.95865, -76.99664, 
-11.95834, -76.99736, 
-11.95811, -76.99785, 
-11.95789, -76.99841, 
-11.95713, -76.99806, 
-11.95695, -76.99798, 
-11.95676, -76.99792, 
-11.95663, -76.99792, 
-11.95653, -76.99796, 
-11.95675, -76.99970, 
-11.95621, -77.00019, 
-11.95607, -77.00009, 
-11.95600, -77.00005, 
-11.95597, -77.00009, 
-11.95596, -77.00016, 
-11.95585, -77.00031, 
-11.95580, -77.00034, 
-11.95577, -77.00035, 
-11.95550, -77.00018, 
-11.95521, -77.00002, 
-11.95514, -77.00000, 
-11.95510, -76.99992, 
-11.95467, -76.99998, 
-11.95463, -76.99998, 
-11.95455, -76.99998, 
-11.95451, -76.99998, 
-11.95449, -76.99994, 
-11.95444, -76.99969, 
-11.95442, -76.99949, 
-11.95440, -76.99940, 
-11.95438, -76.99927, 
-11.95435, -76.99915, 
-11.95429, -76.99906, 
-11.95424, -76.99897, 
-11.95420, -76.99895, 
-11.95417, -76.99893, 
-11.95393, -76.99887, 
-11.95386, -76.99884, 
-11.95382, -76.99883, 
-11.95377, -76.99875, 
-11.95366, -76.99857, 
-11.95360, -76.99849, 
-11.95354, -76.99841, 
-11.95349, -76.99836, 
-11.95346, -76.99828, 
-11.95341, -76.99823, 
-11.95332, -76.99812, 
-11.95330, -76.99810, 
-11.95320, -76.99808, 
-11.95312, -76.99810, 
-11.95300, -76.99822, 
-11.95290, -76.99828, 
-11.95279, -76.99835, 
-11.95272, -76.99844, 
-11.95256, -76.99861, 
-11.95246, -76.99868, 
-11.95240, -76.99871, 
-11.95238, -76.99873, 
-11.95234, -76.99875, 
-11.95229, -76.99880, 
-11.95224, -76.99883, 
-11.95218, -76.99886, 
-11.95209, -76.99891, 
-11.95202, -76.99891, 
-11.95188, -76.99897, 
-11.95167, -76.99925, 
-11.95154, -76.99938, 
-11.95146, -76.99949, 
-11.95135, -76.99962, 
-11.95129, -76.99969, 
-11.95119, -76.99974, 
-11.95115, -76.99974, 
-11.95105, -76.99975, 
-11.95095, -76.99973, 
-11.95091, -76.99973, 
-11.95089, -76.99972, 
-11.95088, -76.99990, 
-11.95081, -76.99996, 
-11.95073, -76.99999, 
-11.95063, -77.00018, 
-11.95058, -77.00027, 
-11.95051, -77.00034, 
-11.95042, -77.00038, 
-11.95018, -77.00048, 
-11.95009, -77.00055, 
-11.94993, -77.00066, 
-11.94988, -77.00070, 
-11.94986, -77.00070, 
-11.94973, -77.00082, 
-11.94949, -77.00092, 
-11.94940, -77.00096, 
-11.94932, -77.00099, 
-11.94930, -77.00100, 
-11.94925, -77.00104, 
-11.94924, -77.00109, 
-11.94915, -77.00121, 
-11.94904, -77.00123, 
-11.94897, -77.00123, 
-11.94892, -77.00123, 
-11.94880, -77.00121, 
-11.94872, -77.00121, 
-11.94859, -77.00124, 
-11.94850, -77.00124, 
-11.94840, -77.00124, 
-11.94829, -77.00128, 
-11.94827, -77.00128, 
-11.94819, -77.00133, 
-11.94812, -77.00134, 
-11.94806, -77.00133, 
-11.94801, -77.00131, 
-11.94785, -77.00133, 
-11.94752, -77.00137, 
-11.94744, -77.00137, 
-11.94732, -77.00141, 
-11.94728, -77.00142, 
-11.94727, -77.00142, 
-11.94714, -77.00143, 
-11.94710, -77.00143, 
-11.94699, -77.00142, 
-11.94690, -77.00144, 
-11.94689, -77.00145, 
-11.94684, -77.00147, 
-11.94682, -77.00148, 
-11.94674, -77.00154, 
-11.94646, -77.00164, 
-11.94640, -77.00165, 
-11.94637, -77.00166, 
-11.94633, -77.00166, 
-11.94627, -77.00167, 
-11.94626, -77.00167, 
-11.94615, -77.00168, 
-11.94613, -77.00168, 
-11.94608, -77.00167, 
-11.94606, -77.00167, 
-11.94604, -77.00167, 
-11.94596, -77.00165, 
-11.94592, -77.00165, 
-11.94585, -77.00165, 
-11.94579, -77.00165, 
-11.94577, -77.00164, 
-11.94573, -77.00164, 
-11.94572, -77.00164, 
-11.94560, -77.00170, 
-11.94551, -77.00175, 
-11.94545, -77.00178, 
-11.94533, -77.00181, 
-11.94525, -77.00193, 
-11.94521, -77.00203, 
-11.94519, -77.00215, 
-11.94524, -77.00235, 
-11.94521, -77.00249, 
-11.94520, -77.00256, 
-11.94517, -77.00261, 
-11.94510, -77.00284, 
-11.94500, -77.00321, 
-11.94497, -77.00328, 
-11.94494, -77.00335, 
-11.94488, -77.00346, 
-11.94480, -77.00367, 
-11.94478, -77.00373, 
-11.94466, -77.00418, 
-11.94460, -77.00439, 
-11.94457, -77.00456, 
-11.94453, -77.00475, 
-11.94452, -77.00494, 
-11.94446, -77.00524, 
-11.94443, -77.00537, 
-11.94414, -77.00553, 
-11.94403, -77.00556, 
-11.94388, -77.00564, 
-11.94379, -77.00566, 
-11.94360, -77.00573, 
-11.94344, -77.00572, 
-11.94325, -77.00586, 
-11.94316, -77.00591, 
-11.94300, -77.00600, 
-11.94290, -77.00610, 
-11.94270, -77.00625, 
-11.94243, -77.00632, 
-11.94215, -77.00649, 
-11.94195, -77.00668, 
-11.94169, -77.00706, 
-11.94149, -77.00735, 
-11.94156, -77.00782, 
-11.94167, -77.00822, 
-11.94167, -77.00865, 
-11.94160, -77.00908, 
-11.94160, -77.00934, 
-11.94164, -77.00959, 
-11.94164, -77.00965, 
-11.94169, -77.00989, 
-11.94172, -77.00999, 
-11.94172, -77.01002, 
-11.94178, -77.01016, 
-11.94187, -77.01045, 
-11.94196, -77.01070, 
-11.94208, -77.01092, 
-11.94232, -77.01134, 
-11.94241, -77.01150, 
-11.94250, -77.01163, 
-11.94260, -77.01177, 
-11.94266, -77.01185, 
-11.94268, -77.01189, 
-11.94280, -77.01209, 
-11.94283, -77.01215, 
-11.94289, -77.01233, 
-11.94291, -77.01239, 
-11.94291, -77.01250, 
-11.94292, -77.01260, 
-11.94293, -77.01262, 
-11.94291, -77.01284, 
-11.94289, -77.01317, 
-11.94284, -77.01357, 
-11.94283, -77.01367, 
-11.94284, -77.01372, 
-11.94283, -77.01381, 
-11.94280, -77.01407, 
-11.94280, -77.01412, 
-11.94276, -77.01433, 
-11.94270, -77.01465, 
-11.94269, -77.01469, 
-11.94258, -77.01502, 
-11.94257, -77.01506, 
-11.94251, -77.01518, 
-11.94242, -77.01534, 
-11.94232, -77.01569, 
-11.94240, -77.01584, 
-11.94252, -77.01608, 
-11.94266, -77.01620, 
-11.94270, -77.01648, 
-11.94300, -77.01662, 
-11.94329, -77.01676, 
-11.94351, -77.01685, 
-11.94384, -77.01700, 
-11.94385, -77.01701, 
-11.94395, -77.01702, 
-11.94437, -77.01708, 
-11.94468, -77.01713, 
-11.94485, -77.01715, 
-11.94510, -77.01719, 
-11.94532, -77.01721, 
-11.94561, -77.01725, 
-11.94569, -77.01725, 
-11.94585, -77.01725, 
-11.94605, -77.01725, 
-11.94625, -77.01724, 
-11.94653, -77.01724, 
-11.94671, -77.01723, 
-11.94686, -77.01723, 
-11.94722, -77.01743, 
-11.94746, -77.01757, 
-11.94765, -77.01768, 
-11.94789, -77.01781, 
-11.94795, -77.01785, 
-11.94807, -77.01792, 
-11.94835, -77.01791, 
-11.94859, -77.01791, 
-11.94896, -77.01791, 
-11.94926, -77.01791, 
-11.94974, -77.01790, 
-11.94984, -77.01790, 
-11.95042, -77.01829, 
-11.95150, -77.01900, 
-11.95270, -77.02030, 
-11.95292, -77.02053, 
-11.95382, -77.02172, 
-11.95552, -77.02399, 
-11.95684, -77.02525, 
-11.95796, -77.02614, 
-11.95885, -77.02710, 
-11.95971, -77.02766, 
-11.96067, -77.02827, 
-11.96155, -77.02848, 
-11.96206, -77.02860, 
-11.96252, -77.02871, 
-11.96310, -77.02865, 
-11.96401, -77.02854, 
-11.96607, -77.02745, 
-11.96737, -77.02805, 
-11.96784, -77.02829, 
-11.96828, -77.02872, 
-11.96855, -77.02880, 
-11.96904, -77.02902, 
-11.96927, -77.02912, 
-11.96969, -77.02935, 
-11.97027, -77.02941, 
-11.97050, -77.02942, 
-11.97089, -77.02946, 
-11.97093, -77.02945, 
-11.97126, -77.02925, 
-11.97174, -77.02885, 
-11.97205, -77.02882, 
-11.97269, -77.02927, 
-11.97298, -77.02950, 
-11.97328, -77.02963, 
-11.97377, -77.02975, 
-11.97405, -77.02980, 
-11.97414, -77.02979, 
-11.97437, -77.02978, 
-11.97449, -77.02976, 
-11.97526, -77.02970, 
-11.97564, -77.02960, 
-11.97576, -77.02956, 
-11.97614, -77.02944, 
-11.97636, -77.02945, 
-11.97727, -77.02950, 
-11.97769, -77.02954, 
-11.97847, -77.02925, 
-11.97871, -77.02892, 
-11.97921, -77.02894, 
-11.97968, -77.02903, 
-11.97994, -77.02892, 
-11.98055, -77.02911, 
-11.98166, -77.02863, 
-11.98190, -77.02867, 
-11.98243, -77.02858, 
-11.98318, -77.02892, 
-11.98396, -77.02961, 
-11.98433, -77.02985, 
-11.98498, -77.03019, 
-11.98570, -77.03052, 
-11.98627, -77.03059, 
-11.98760, -77.03004, 
-11.98776, -77.03005, 
-11.98808, -77.03014, 
-11.98818, -77.03017, 
-11.98839, -77.03023, 
-11.98949, -77.03071, 
-11.98980, -77.03085, 
-11.99035, -77.03067, 
-11.99078, -77.03054, 
-11.99156, -77.03029, 
-11.99238, -77.03002, 
-11.99315, -77.03021, 
-11.99421, -77.03045, 
-11.99470, -77.03056, 
-11.99562, -77.03061, 
-11.99639, -77.03065, 
-11.99681, -77.03092, 
-11.99734, -77.03059, 
-11.99729, -77.03029, 
-11.99742, -77.02989, 
-11.99772, -77.02940, 
-11.99808, -77.02913, 
-11.99884, -77.02869, 
-11.99939, -77.02831, 
-12.00002, -77.02817, 
-12.00054, -77.02817, 
-12.00092, -77.02834, 
-12.00112, -77.02848, 
-12.00155, -77.02847, 
