-12.01150553;-76.95530902
-12.01184391;-76.95511566
-12.01218228;-76.9545517
-12.01279458;-76.95401997
-12.01350357;-76.95381049
-12.01401352;-76.95413546
-12.01411051;-76.95431736
-12.01433707;-76.95430574
-12.01461591;-76.95443935
-12.01493542;-76.95449745
-12.01530139;-76.95435222
-12.01546405;-76.95414309
-12.01561509;-76.95384682
-12.01564413;-76.9535796
-12.01568265;-76.95340255
-12.01682398;-76.95293049
-12.01701273;-76.95285824
-12.01716237;-76.95280086
-12.01717105;-76.95278184
-12.01725208;-76.95249479
-12.01722827;-76.95219735
-12.01773908;-76.95224408
-12.01793895;-76.95225121
-12.01826186;-76.95219447
-12.01859009;-76.95212673
-12.01865674;-76.95204913
-12.01911477;-76.95207749
-12.02007606;-76.95231126
-12.02082049;-76.95261646
-12.02142051;-76.95240147
-12.02368409;-76.95814568
-12.02394779;-76.95900579
-12.02534795;-76.9635727
-12.02614092;-76.96574458
-12.02619073;-76.96598525
-12.02663099;-76.96830289
-12.02656012;-76.96871626
-12.02647849;-76.9701095
-12.02625273;-76.97103899
-12.0262658;-76.97164174
-12.02638211;-76.97202806
-12.0264;-76.97265551
-12.02618428;-76.97309717
-12.02610409;-76.97346963
-12.02609414;-76.97403801
-12.02613108;-76.97438737
-12.02613539;-76.97480804
-12.0261512;-76.97494583
-12.02636059;-76.9753313
-12.02637964;-76.97551214
-12.02618495;-76.9766552
-12.02608588;-76.97723691
-12.02602834;-76.97757471
-12.02587273;-76.97844899
-12.02584283;-76.97866397
-12.02575642;-76.97941426
-12.02572266;-76.97970737
-12.02552993;-76.98024988
-12.02549703;-76.98045333
-12.02547715;-76.98067989
-12.0254752;-76.98117435
-12.02563028;-76.982054
-12.02585513;-76.98282137
-12.02590739;-76.98327083
-12.02606929;-76.98397065
-12.02619421;-76.98538048
-12.02638337;-76.98637985
-12.02646903;-76.9865726
-12.02668318;-76.9880324
-12.02686986;-76.98899682
-12.02687549;-76.99132124
-12.02687217;-76.99154948
-12.02679721;-76.99199036
-12.02680673;-76.99236631
-12.02699708;-76.99331333
-12.02707799;-76.99404621
-12.02709189;-76.99450632
-12.02703628;-76.99509058
-12.02703559;-76.99519767
-12.02704945;-76.99541591
-12.02699315;-76.99596474
-12.02699031;-76.99599245
-12.02718808;-76.99671759
-12.02724912;-76.99704092
-12.02731223;-76.99742782
-12.02736728;-76.99776808
-12.02763795;-76.99856521
-12.02773313;-76.99900838
-12.02778073;-76.99984417
-12.02817339;-77.0010837
-12.028479;-77.00207909
-12.02862273;-77.00230461
-12.02900873;-77.00302599
-12.02928798;-77.00367399
-12.02950723;-77.00415261
-12.02964686;-77.00511961
-12.02982233;-77.00618394
-12.02982643;-77.00644485
-12.02999828;-77.00743753
-12.030147;-77.00785988
-12.03034819;-77.00888541
-12.03057284;-77.00970786
-12.0306377;-77.00985168
-12.03066228;-77.0099062
-12.03121954;-77.01079839
-12.03156456;-77.01107202
-12.03338897;-77.01196529
-12.03444484;-77.01218918
-12.03466657;-77.0122362
-12.03502186;-77.01232647
-12.03624911;-77.01253111
-12.03728248;-77.01285574
-12.03712698;-77.01376561
-12.03715757;-77.01390991
-12.03696007;-77.01393134
-12.03697435;-77.01400509
-12.03688155;-77.01423115
-12.0369339;-77.01426446
-12.03684348;-77.01445243
-12.03689583;-77.01448337
-12.03686965;-77.01452858
-12.03693628;-77.01456428
-12.03685299;-77.01474749
-12.03686727;-77.01477129
-12.03677685;-77.01491167
-12.03680541;-77.01495926
-12.03675544;-77.01504968
-12.03671499;-77.01503779
-12.03671261;-77.01517103
-12.03665312;-77.01518055
-12.03660792;-77.01520196
-12.03653442;-77.01537922
-12.03653188;-77.01546464
-12.03640304;-77.01575114
-12.03629812;-77.01587755
-12.03626527;-77.01615862
-12.03621416;-77.01628273
-12.03616636;-77.01644949
-12.03616381;-77.01668807
-12.03612983;-77.01687739
-12.03607158;-77.0169405
-12.03598905;-77.01708614
-12.03592109;-77.01723663
-12.03584342;-77.01741139
-12.0357706;-77.01756188
-12.03562011;-77.0176978
-12.03542593;-77.01784344
-12.03511812;-77.01781866
-12.03482816;-77.01776594
-12.03439763;-77.01764586
-12.03418577;-77.01777165
-12.03365767;-77.01833361
-12.03325956;-77.01859017
-12.03271105;-77.01888211
-12.03230409;-77.01905905
-12.03208292;-77.01918291
-12.03188829;-77.01933331
-12.0315521;-77.01943947
-12.0312085;-77.01955638
-12.0310506;-77.01972516
-12.0309251;-77.01985929
-12.03082666;-77.01995259
-12.03053471;-77.02007645
-12.030391;-77.02024958
-12.03015231;-77.0206401
-12.0301366;-77.02073112
-12.02988004;-77.02084613
-12.02958282;-77.02105384
-12.02941115;-77.02125308
-12.0291369;-77.02147426
-12.02878015;-77.02171399
-12.02850484;-77.02193951
-12.02833204;-77.02209181
-12.02820393;-77.02223164
-12.028084;-77.02232873
-12.02789698;-77.02235014
-12.02779872;-77.02235695
-12.02768779;-77.02243403
-12.02759404;-77.02246334
-12.02714573;-77.02231476
-12.02696683;-77.02218474
-12.02683752;-77.02219452
-12.02682581;-77.0221572
-12.02674551;-77.02202335
-12.02662951;-77.02202037
-12.02656705;-77.02206202
-12.02642726;-77.02208879
-12.02638264;-77.0221453
-12.02615957;-77.02215422
-12.02612685;-77.02209474
-12.0259288;-77.0221025
-12.02562717;-77.02207688
-12.02546257;-77.02211756
-12.0254356;-77.02207036
-12.02513875;-77.0220517
-12.02487704;-77.02144808
-12.0247082;-77.02109773
-12.02394686;-77.02058836
-12.02352121;-77.02010879
-12.02245714;-77.0201016
-12.02187479;-77.01977087
-12.02119896;-77.01946891
-12.02074218;-77.01948779
-12.02015662;-77.01975028
-12.01989749;-77.02006213
-12.01937969;-77.02025632
-12.01884415;-77.02057814
-12.01803648;-77.02047718
-12.0170536;-77.02034449
-12.01634037;-77.02013392
-12.01561347;-77.02017431
-12.01512887;-77.02057814
-12.01468465;-77.02094159
-12.01450292;-77.02120409
-12.01434011;-77.02144306
-12.01369525;-77.02183003
-12.01303129;-77.02232187
-12.01176803;-77.02241539
-12.01131262;-77.02221367
-12.01070649;-77.02220161
-12.01021149;-77.02225042
-12.00970952;-77.02259203
-12.00948643;-77.0231428
-12.00937488;-77.02379117
-12.00928425;-77.02429314
-12.00906115;-77.02465567
-12.00901235;-77.0253389
-12.00885273;-77.02535541
-12.00723473;-77.02553099
-12.00652685;-77.02552661
-12.00632423;-77.02552536
-12.00575989;-77.0255857
-12.00533586;-77.02586838
-12.00527646;-77.02629774
-12.00448635;-77.02701599
-12.00313423;-77.02774749
-12.00246864;-77.02835197
-12.00192346;-77.02847312
-12.00111579;-77.02847312
-12.00093293;-77.02834781
-12.00053023;-77.02817024
-12.00002543;-77.02817024
-11.99939949;-77.02831158
-11.99903398;-77.02856749
-11.9983246;-77.02901086
-11.99808273;-77.02913274
-11.99772357;-77.02940194
-11.9974207;-77.02988654
-11.99729528;-77.03027664
-11.99733993;-77.03059325
-11.99707744;-77.03077498
-11.99680102;-77.03092704
-11.99638873;-77.03065424
-11.99467248;-77.03056461
-11.99351337;-77.03029709
-11.99238937;-77.03001877
-11.98980953;-77.03085374
-11.98827256;-77.03018799
-11.9877727;-77.03005085
-11.98760236;-77.03004566
-11.98733404;-77.03014825
-11.98698562;-77.03028147
-11.98626862;-77.03059347
-11.98570962;-77.03052547
-11.9851681;-77.03026744
-11.98503745;-77.03020404
-11.98503377;-77.03020344
-11.98441262;-77.02990747
-11.98400762;-77.02964047
-11.98319862;-77.02893047
-11.98270097;-77.02870993
-11.98242462;-77.02858747
-11.98189062;-77.02867847
-11.98166462;-77.02862547
-11.98110262;-77.02886947
-11.98054962;-77.02911347
-11.98017162;-77.02899947
-11.97993662;-77.02892347
-11.97966462;-77.02904547
-11.97920462;-77.02895347
-11.97870762;-77.02891547
-11.97846962;-77.02925147
-11.978455;-77.0292568
-11.97814426;-77.02935809
-11.97768217;-77.02954851
-11.97684427;-77.02946282
-11.97614919;-77.02944377
-11.97573976;-77.02956755
-11.9752732;-77.02970086
-11.97407348;-77.02979607
-11.97336888;-77.02967229
-11.97299754;-77.02951994
-11.97260715;-77.02922478
-11.97204537;-77.02882487
-11.97174068;-77.02885343
-11.97155025;-77.02899626
-11.9712646;-77.02924382
-11.9709123;-77.02946282
-11.96968994;-77.02935858
-11.96968402;-77.0293676
-11.96933172;-77.0291486
-11.96901751;-77.0290153
-11.96855095;-77.0287963
-11.96828434;-77.02871061
-11.96784635;-77.02829166
-11.96657997;-77.02766323
-11.96606581;-77.02744423
-11.96400914;-77.02854874
-11.96254288;-77.02871793
-11.96251948;-77.02871674
-11.96067773;-77.02828124
-11.9588826;-77.02712111
-11.9579296;-77.02610661
-11.95691523;-77.02530736
-11.95553185;-77.02401636
-11.95411785;-77.02211049
-11.95291898;-77.02054286
-11.95253698;-77.02012749
-11.95150498;-77.01900574
-11.94984157;-77.01790201
-11.9480689;-77.01791575
-11.94685964;-77.01722867
-11.94560915;-77.01725616
-11.94385073;-77.01700761
-11.9422562;-77.0162805
-11.9416928;-77.01542852
-11.94117062;-77.01535981
-11.94012625;-77.01574458
-11.93798256;-77.01713248
-11.93728174;-77.01715997
-11.93659466;-77.01531859
-11.93596254;-77.01482389
-11.93551997;-77.0137333
-11.93508985;-77.01279624
-11.93460213;-77.01215802
-11.93392879;-77.01151216
-11.93358525;-77.01105869
-11.93348165;-77.01065503
-11.93270578;-77.00987691
-11.93208741;-77.0084203
-11.93183367;-77.00759778
-11.93119421;-77.00668886
-11.9300449;-77.00553821
-11.92965515;-77.00536967
-11.92880317;-77.00538341
-11.92836343;-77.00525973
-11.92814357;-77.00503987
-11.92800615;-77.00446272
-11.92795119;-77.0041604
-11.92759391;-77.00352829
-11.92733282;-77.00325346
-11.92567008;-77.00297863
-11.92488681;-77.00079371
-11.9244883;-77.00001044
-11.92356762;-76.99955697
-11.92104066;-76.99925646
-11.91971998;-76.99825636
-11.91849036;-76.99693449
-11.9173221;-76.99567424
-11.91686111;-76.99275386
-11.9169841;-76.99041761
-11.9167996;-76.98897286
-11.91630786;-76.98838874
-11.91522298;-76.98875924
-11.91504748;-76.98881924
-11.91442585;-76.98937874
-11.91351048;-76.99020249
-11.91307698;-76.99018899
-11.91154311;-76.99014099
-11.9084691;-76.99060199
-11.90730098;-76.99054061
-11.90584535;-76.98993736
-11.90405098;-76.98919374
-11.90388885;-76.98912661
-11.90127598;-76.98857324
-11.89940086;-76.98860399
-11.8971461;-76.98795461
-11.8958596;-76.98644086
-11.89539673;-76.98589149
-11.89436473;-76.98402311
-11.89310785;-76.98196061
-11.89226998;-76.97931811
-11.89127098;-76.97664349
-11.8896276;-76.97464549
-11.88762961;-76.97319536
-11.88563161;-76.97171311
-11.88421373;-76.97045611
-11.88321473;-76.96981161
-11.88089448;-76.96849036
-11.87896098;-76.96739474
-11.87761348;-76.96621061
-11.8768341;-76.96552574
-11.87554498;-76.96436561
-11.87399836;-76.96317324
-11.87290248;-76.96210974
-11.87180698;-76.96062736
-11.87106573;-76.95904836
-11.8704856;-76.95730824
-11.87043098;-76.95719461
-11.87006673;-76.95643811
-11.86819748;-76.95531036
-11.86665085;-76.95392449
-11.86549073;-76.95266774
-11.86400836;-76.95012199
-11.86281598;-76.94828511
-11.86210711;-76.94735049
-11.86188148;-76.94599711
-11.86154498;-76.94352736
-11.86086723;-76.94227536
-11.86215686;-76.94116999
