-12.00641;-76.97411; 
-12.00599;-76.97468; 
-12.00656;-76.97546; 
-12.00723;-76.97566; 
-12.00759;-76.97569; 
-12.00771;-76.9761; 
-12.00808;-76.97678; 
-12.00798;-76.97733; 
-12.00833;-76.97796; 
-12.00823;-76.97833; 
-12.00775;-76.97861; 
-12.00718;-76.97877; 
-12.00656;-76.97885; 
-12.00688;-76.97929; 
-12.00758;-76.97977; 
-12.008;-76.97989; 
-12.00861;-76.9804; 
-12.00919;-76.98124; 
-12.00907;-76.98173; 
-12.00848;-76.98229; 
-12.00785;-76.9832; 
-12.00766;-76.98388; 
-12.00862;-76.98531; 
-12.00958;-76.9857; 
-12.01032;-76.98591; 
-12.01071;-76.98639; 
-12.01106;-76.98675; 
-12.01165;-76.98676; 
-12.01219;-76.98683; 
-12.01229;-76.98687; 
-12.01271;-76.98676; 
-12.01323;-76.98698; 
-12.01374;-76.98771; 
-12.01405;-76.98885; 
-12.01419;-76.98945; 
-12.01372;-76.98915; 
-12.01308;-76.98881; 
-12.012;-76.98872; 
-12.01131;-76.98887; 
-12.01035;-76.98818; 
-12.00955;-76.98733; 
-12.00902;-76.98656; 
-12.00808;-76.98658; 
-12.00652;-76.98749; 
-12.00617;-76.98804; 
-12.00496;-76.98757; 
-12.00522;-76.98665; 
-12.00559;-76.9845; 
-12.00451;-76.98332; 
-12.00375;-76.98322; 
-12.00294;-76.98278; 
-12.00252;-76.98204; 
-12.00211;-76.98115; 
-12.00162;-76.98031; 
-12.00027;-76.97959; 
-11.99857;-76.97814; 
-11.99701;-76.97808; 
-11.99635;-76.98154; 
-11.99663;-76.98545; 
-11.99866;-76.98956; 
-12.00013;-76.99087; 
-12.00059;-76.99201; 
-12.00114;-76.99306; 
-12.00071;-76.99323; 
-11.99982;-76.99287; 
-11.99915;-76.9927; 
-11.99875;-76.99362; 
-11.99817;-76.99355; 
-11.99753;-76.99305; 
-11.99794;-76.99222; 
-11.99715;-76.99155; 
-11.99645;-76.99162; 
-11.99575;-76.99442; 
-11.99548;-76.9952; 
-11.99483;-76.9947; 
-11.9946;-76.99416; 
-11.99427;-76.99415; 
-11.9938;-76.99421; 
-11.99335;-76.99438; 
-11.99283;-76.99403; 
-11.99277;-76.99313; 
-11.9909;-76.99248; 
-11.99034;-76.99206; 
-11.9893;-76.99369; 
-11.98873;-76.99425; 
-11.98854;-76.99323; 
-11.98798;-76.99243; 
-11.98743;-76.99262; 
-11.98698;-76.99356; 
-11.98657;-76.99409; 
-11.98599;-76.99411; 
-11.98648;-76.99354; 
-11.98687;-76.99308; 
-11.98684;-76.99235; 
-11.98643;-76.99169; 
-11.98407;-76.99122; 
-11.98414;-76.99035; 
-11.98507;-76.98985; 
-11.98585;-76.98999; 
-11.98733;-76.98969; 
-11.9892;-76.98896; 
-11.9904;-76.98746; 
-11.99035;-76.98653; 
-11.98967;-76.98546; 
-11.98908;-76.98654; 
-11.98768;-76.98716; 
-11.98689;-76.98743; 
-11.9859;-76.9872; 
-11.98531;-76.9864; 
-11.98532;-76.98569; 
-11.98568;-76.98492; 
-11.98658;-76.98487; 
-11.98762;-76.98431; 
-11.98845;-76.98312; 
-11.98881;-76.98226; 
-11.98891;-76.98115; 
-11.98739;-76.9807; 
-11.98626;-76.98028; 
-11.98582;-76.98003; 
-11.98488;-76.97968; 
-11.98442;-76.97931; 
-11.98553;-76.97868; 
-11.98665;-76.9782; 
-11.98762;-76.97705; 
-11.98847;-76.97558; 
-11.9894;-76.97407; 
-11.98932;-76.97303; 
-11.98868;-76.9716; 
-11.98687;-76.97227; 
-11.9861;-76.97408; 
-11.98447;-76.97399; 
-11.9829;-76.97343; 
-11.98191;-76.97343; 
-11.98149;-76.97472; 
-11.97998;-76.97564; 
-11.97847;-76.97762; 
-11.97746;-76.98024; 
-11.97667;-76.981; 
-11.97602;-76.98197; 
-11.97522;-76.98276; 
-11.97437;-76.98298; 
-11.97305;-76.98227; 
-11.97228;-76.98147; 
-11.97306;-76.98091; 
-11.97379;-76.97827; 
-11.97281;-76.97536; 
-11.97226;-76.97468; 
-11.97192;-76.97362; 
-11.97099;-76.97188; 
-11.96942;-76.97038; 
-11.96956;-76.96868; 
-11.9704;-76.96594; 
-11.97033;-76.96479; 
-11.96913;-76.96411; 
-11.9672;-76.96052; 
-11.96522;-76.96184; 
-11.9642;-76.96425; 
-11.96303;-76.96682; 
-11.96103;-76.96941; 
-11.96093;-76.9695; 
-11.95882;-76.97123; 
-11.95788;-76.97444; 
-11.95714;-76.97031; 
-11.95681;-76.96681; 
-11.9562;-76.96494; 
-11.95494;-76.96296; 
-11.95353;-76.96232; 
-11.95216;-76.96391; 
-11.95006;-76.96653; 
-11.94765;-76.96905; 
-11.94821;-76.96577; 
-11.94647;-76.96542; 
-11.94564;-76.96544; 
-11.94507;-76.9644; 
-11.94558;-76.96121; 
-11.94244;-76.9602; 
-11.93969;-76.9594; 
-11.93709;-76.96151; 
-11.93567;-76.96371; 
-11.93259;-76.96785; 
-11.93099;-76.9704; 
-11.92889;-76.9728; 
-11.92748;-76.97658; 
-11.92791;-76.97981; 
-11.92784;-76.98215; 
-11.92943;-76.98282; 
-11.92887;-76.98453; 
-11.92732;-76.98566; 
-11.92595;-76.98472; 
-11.92509;-76.98536; 
-11.92157;-76.98586; 
-11.92046;-76.98898; 
-11.91847;-76.99149; 
-11.91846;-76.99336; 
-11.92089;-76.9947; 
-11.92093;-76.99474; 
-11.92167;-76.99625; 
-11.92369;-76.99593; 
-11.92542;-76.99513; 
-11.92542;-76.99511; 
-11.92662;-76.99509; 
-11.92667;-76.99508; 
-11.9283;-76.99499; 
-11.92829;-76.99596; 
-11.92767;-76.99774; 
-11.92876;-76.99908; 
-11.92995;-76.99975; 
-11.93088;-76.99862; 
-11.93187;-76.99967; 
-11.93307;-77.00119; 
-11.93391;-77.00342; 
-11.93254;-77.00616; 
-11.93291;-77.00758; 
-11.93683;-77.01246; 
-11.93822;-77.01491; 
-11.94051;-77.01529; 
-11.94111;-77.01074; 
-11.93986;-77.00692; 
-11.94067;-77.00556; 
-11.94169;-77.0069; 
-11.94216;-77.00875; 
-11.94349;-77.01042; 
-11.94492;-77.0111; 
-11.94593;-77.01133; 
-11.9465;-77.01257; 
-11.94653;-77.01261; 
-11.94815;-77.01312; 
-11.94834;-77.01312; 
-11.94977;-77.01218; 
-11.94982;-77.01215; 
-11.95053;-77.01124; 
-11.95013;-77.00909; 
-11.95119;-77.00899; 
-11.95293;-77.00952; 
-11.9531;-77.00956; 
-11.9541;-77.01015; 
-11.95508;-77.01079; 
-11.95574;-77.01141; 
-11.95651;-77.0122; 
-11.95706;-77.01235; 
-11.95711;-77.01233; 
-11.95714;-77.01233; 
-11.95833;-77.01175; 
-11.95895;-77.01119; 
-11.95932;-77.0108; 
-11.9597;-77.01148; 
-11.95992;-77.01196; 
-11.96023;-77.01238; 
-11.96127;-77.01344; 
-11.96173;-77.01431; 
-11.96224;-77.01542; 
-11.96179;-77.01592; 
-11.96183;-77.01774; 
-11.962;-77.01975; 
-11.9622;-77.02141; 
-11.96274;-77.02168; 
-11.96279;-77.02168; 
-11.96365;-77.02078; 
-11.9635;-77.02016; 
-11.96408;-77.02023; 
-11.96409;-77.02024; 
-11.96445;-77.02033; 
-11.9645;-77.02034; 
-11.96479;-77.02025; 
-11.96483;-77.02021; 
-11.96512;-77.01925; 
-11.96464;-77.01855; 
-11.96458;-77.01818; 
-11.96492;-77.01753; 
-11.96492;-77.01752; 
-11.96545;-77.01732; 
-11.96605;-77.01733; 
-11.96611;-77.01734; 
-11.96617;-77.01735; 
-11.96627;-77.01736; 
-11.96676;-77.01738; 
-11.96681;-77.01739; 
-11.96683;-77.01739; 
-11.9671;-77.01736; 
-11.96715;-77.01735; 
-11.96735;-77.01706; 
-11.96739;-77.01702; 
-11.9674;-77.017; 
-11.96752;-77.01634; 
-11.96753;-77.01631; 
-11.96766;-77.0161; 
-11.9677;-77.0161; 
-11.96773;-77.01613; 
-11.96799;-77.01651; 
-11.96808;-77.01656; 
-11.96847;-77.01648; 
-11.96909;-77.01687; 
-11.96987;-77.01707; 
-11.96988;-77.01707; 
-11.97048;-77.01747; 
-11.97058;-77.018; 
-11.97108;-77.01857; 
-11.97106;-77.01979; 
-11.97042;-77.02095; 
-11.97148;-77.02177; 
-11.97166;-77.0221; 
-11.97123;-77.02275; 
-11.97155;-77.02391; 
-11.97185;-77.02448; 
-11.97189;-77.02449; 
-11.97285;-77.02462; 
-11.9729;-77.02461; 
-11.97355;-77.02428; 
-11.97419;-77.02255; 
-11.97466;-77.02229; 
-11.97467;-77.0223; 
-11.97544;-77.0237; 
-11.97544;-77.02374; 
-11.97534;-77.02512; 
-11.97536;-77.02517; 
-11.97538;-77.02528; 
-11.97577;-77.02584; 
-11.97613;-77.02589; 
-11.97619;-77.02589; 
-11.97633;-77.02581; 
-11.97637;-77.02576; 
-11.97656;-77.02558; 
-11.9775;-77.02588; 
-11.97832;-77.02622; 
-11.97912;-77.0263; 
-11.97915;-77.02629; 
-11.97999;-77.02567; 
-11.98001;-77.02561; 
-11.98032;-77.02466; 
-11.98037;-77.02459; 
-11.98094;-77.02383; 
-11.98098;-77.0238; 
-11.98113;-77.02368; 
-11.98263;-77.02272; 
-11.98269;-77.02269; 
-11.98353;-77.02161; 
-11.98447;-77.02181; 
-11.98455;-77.02185; 
-11.98464;-77.02189; 
-11.98511;-77.02215; 
-11.98521;-77.02221; 
-11.98523;-77.02222; 
-11.9855;-77.0227; 
-11.98553;-77.02274; 
-11.98554;-77.02287; 
-11.9856;-77.02362; 
-11.98562;-77.02369; 
-11.98566;-77.02379; 
-11.98567;-77.02388; 
-11.98598;-77.02442; 
-11.98604;-77.02451; 
-11.98608;-77.02459; 
-11.98638;-77.02511; 
-11.98647;-77.02519; 
-11.98654;-77.02524; 
-11.98692;-77.02547; 
-11.987;-77.0255; 
-11.98709;-77.02554; 
-11.98717;-77.02555; 
-11.98732;-77.02562; 
-11.9874;-77.02565; 
-11.98782;-77.02578; 
-11.98792;-77.02578; 
-11.98856;-77.02516; 
-11.98858;-77.02515; 
-11.98862;-77.02509; 
-11.98899;-77.02451; 
-11.98903;-77.02445; 
-11.98928;-77.02401; 
-11.98934;-77.02395; 
-11.98937;-77.0239; 
-11.98979;-77.02343; 
-11.98982;-77.02339; 
-11.99025;-77.02291; 
-11.99034;-77.02284; 
-11.99041;-77.02272; 
-11.99044;-77.02271; 
-11.99097;-77.0225; 
-11.99108;-77.02251; 
-11.99114;-77.02252; 
-11.9917;-77.02267; 
-11.99179;-77.02272; 
-11.99184;-77.02274; 
-11.99225;-77.02307; 
-11.99233;-77.02311; 
-11.99242;-77.02311; 
-11.99333;-77.02256; 
-11.99341;-77.02257; 
-11.99343;-77.02256; 
-11.99368;-77.02286; 
-11.99369;-77.02294; 
-11.99371;-77.02302; 
-11.99377;-77.02316; 
-11.9938;-77.02319; 
-11.99388;-77.02335; 
-11.99426;-77.0242; 
-11.99459;-77.02454; 
-11.99524;-77.02454; 
-11.99528;-77.0245; 
-11.99572;-77.02419; 
-11.99584;-77.02412; 
-11.99628;-77.02369; 
-11.99631;-77.02362; 
-11.99641;-77.02351; 
-11.99696;-77.02273; 
-11.99699;-77.02263; 
-11.99731;-77.02224; 
-11.99742;-77.02221; 
-11.99789;-77.02196; 
-11.99798;-77.02188; 
-11.99806;-77.02183; 
-11.99815;-77.02176; 
-11.99849;-77.02139; 
-11.9986;-77.02136; 
-11.99864;-77.02132; 
-11.99904;-77.02107; 
-11.99923;-77.02105; 
-11.99926;-77.02107; 
-11.99982;-77.02106; 
-12.00003;-77.02107; 
-12.00015;-77.0211; 
-12.00055;-77.02127; 
-12.00068;-77.02134; 
-12.00083;-77.02141; 
-12.00086;-77.02143; 
-12.00125;-77.02176; 
-12.00135;-77.02184; 
-12.00151;-77.02197; 
-12.00159;-77.02207; 
-12.00198;-77.02232; 
-12.00208;-77.02234; 
-12.0025;-77.02227; 
-12.00263;-77.02225; 
-12.00269;-77.02223; 
-12.00275;-77.0222; 
-12.00321;-77.02177; 
-12.00328;-77.02172; 
-12.0034;-77.02168; 
-12.00348;-77.02161; 
-12.00382;-77.02126; 
-12.00392;-77.0212; 
-12.00456;-77.02069; 
-12.00462;-77.02066; 
-12.00496;-77.0206; 
-12.00508;-77.02064; 
-12.0053;-77.0213; 
-12.00534;-77.02141; 
-12.00536;-77.0215; 
-12.00554;-77.0217; 
-12.00568;-77.02183; 
-12.00581;-77.0219; 
-12.00591;-77.02198; 
-12.00633;-77.0222; 
-12.00647;-77.02225; 
-12.00659;-77.02229; 
-12.00661;-77.0223; 
-12.00698;-77.02223; 
-12.007;-77.02224; 
-12.00742;-77.0215; 
-12.00784;-77.02165; 
-12.00791;-77.02174; 
-12.00798;-77.02178; 
-12.00827;-77.02186; 
-12.00837;-77.02184; 
-12.00845;-77.0218; 
-12.00877;-77.02157; 
-12.009;-77.02138; 
-12.0097;-77.02119; 
-12.00978;-77.02117; 
-12.0102;-77.0212; 
-12.01032;-77.02123; 
-12.01068;-77.02126; 
-12.0108;-77.02127; 
-12.01085;-77.02129; 
-12.01116;-77.02138; 
-12.01123;-77.02138; 
-12.01132;-77.02139; 
-12.01164;-77.02137; 
-12.0117;-77.02134; 
-12.01181;-77.0213; 
-12.01206;-77.02118; 
-12.01217;-77.02113; 
-12.01222;-77.02113; 
-12.0126;-77.02118; 
-12.01271;-77.0212; 
-12.01282;-77.02122; 
-12.0132;-77.02116; 
-12.0133;-77.02113; 
-12.01336;-77.02111; 
-12.01362;-77.02094; 
-12.01373;-77.02088; 
-12.01378;-77.02084; 
-12.01394;-77.02056; 
-12.01396;-77.0205; 
-12.01397;-77.02047; 
-12.01411;-77.02004; 
-12.01414;-77.01994; 
-12.0142;-77.01927; 
-12.01422;-77.01922; 
-12.0142;-77.01913; 
-12.01419;-77.01911; 
-12.01405;-77.01856; 
-12.01402;-77.01852; 
-12.01392;-77.01819; 
-12.01391;-77.01816; 
-12.01381;-77.01798; 
-12.01348;-77.01769; 
-12.01342;-77.01767; 
-12.01308;-77.01739; 
-12.0128;-77.01718; 
-12.01276;-77.01714; 
-12.01243;-77.01682; 
-12.01228;-77.01658; 
-12.01228;-77.01622; 
-12.01234;-77.01603; 
-12.01245;-77.01599; 
-12.01251;-77.01596; 
-12.013;-77.01582; 
-12.01315;-77.0158; 
-12.01318;-77.01577; 
-12.01339;-77.01574; 
-12.01349;-77.0157; 
-12.01374;-77.01553; 
-12.01381;-77.01546; 
-12.01386;-77.01538; 
-12.01412;-77.01516; 
-12.01421;-77.0151; 
-12.01428;-77.01502; 
-12.01431;-77.01502; 
-12.0147;-77.01474; 
-12.01481;-77.01469; 
-12.01492;-77.01463; 
-12.01495;-77.01461; 
-12.01516;-77.01447; 
-12.01521;-77.01446; 
-12.01552;-77.01442; 
-12.01558;-77.01443; 
-12.01572;-77.01441; 
-12.01583;-77.01444; 
-12.01611;-77.01458; 
-12.0162;-77.01459; 
-12.01627;-77.01463; 
-12.01631;-77.01465; 
-12.0167;-77.01485; 
-12.01674;-77.01487; 
-12.01693;-77.01508; 
-12.01693;-77.01512; 
-12.01703;-77.01547; 
-12.01704;-77.01557; 
-12.01716;-77.016; 
-12.01718;-77.01605; 
-12.01721;-77.01616; 
-12.01729;-77.01641; 
-12.01732;-77.01652; 
-12.01734;-77.01659; 
-12.01742;-77.01722; 
-12.01747;-77.01731; 
-12.01753;-77.01739; 
-12.01756;-77.01742; 
-12.01787;-77.01765; 
-12.018;-77.01772; 
-12.01812;-77.01779; 
-12.01817;-77.01783; 
-12.01843;-77.01798; 
-12.0185;-77.01801; 
-12.01867;-77.01808; 
-12.01878;-77.01811; 
-12.01879;-77.01811; 
-12.01925;-77.01807; 
-12.01934;-77.01801; 
-12.01942;-77.01799; 
-12.01948;-77.01793; 
-12.0198;-77.01724; 
-12.01981;-77.01719; 
-12.02;-77.01666; 
-12.02006;-77.01661; 
-12.02014;-77.01648; 
-12.02019;-77.01643; 
-12.0206;-77.0162; 
-12.02061;-77.01621; 
-12.02097;-77.01624; 
-12.02102;-77.01624; 
-12.02115;-77.01625; 
-12.02136;-77.01621; 
-12.02144;-77.01616; 
-12.02152;-77.01607; 
-12.02154;-77.01602; 
-12.02169;-77.01522; 
-12.02199;-77.01512; 
-12.02206;-77.01513; 
-12.0221;-77.01516; 
-12.02229;-77.0154; 
-12.02234;-77.01543; 
-12.02251;-77.01546; 
-12.02261;-77.01545; 
-12.02263;-77.01544; 
-12.02287;-77.0154; 
-12.02298;-77.01537; 
-12.023;-77.01536; 
-12.02355;-77.0152; 
-12.02386;-77.01505; 
-12.02392;-77.01501; 
-12.02398;-77.01499; 
-12.02436;-77.01499; 
-12.02449;-77.01503; 
-12.02455;-77.01505; 
-12.02463;-77.01521; 
-12.0246;-77.0153; 
-12.0245;-77.01557; 
-12.02438;-77.01562; 
-12.02435;-77.01565; 
-12.024;-77.01581; 
-12.02393;-77.01586; 
-12.02386;-77.01592; 
-12.02363;-77.01619; 
-12.02361;-77.01627; 
-12.02354;-77.01641; 
-12.02316;-77.01727; 
-12.02318;-77.01737; 
-12.02288;-77.01813; 
-12.0228;-77.01822; 
-12.02258;-77.01863; 
-12.02258;-77.01867; 
-12.02271;-77.01888; 
-12.02272;-77.0189; 
-12.02283;-77.019; 
-12.02296;-77.01911; 
-12.02323;-77.01924; 
-12.02339;-77.01924; 
-12.02344;-77.01923; 
-12.02396;-77.01924; 
-12.02409;-77.01928; 
-12.02403;-77.01958; 
-12.02403;-77.01974; 
-12.02403;-77.01981; 
-12.0237;-77.02075; 
-12.02373;-77.02086; 
-12.02379;-77.02095; 
-12.02385;-77.02105; 
-12.02411;-77.02125; 
-12.02425;-77.02129; 
-12.02433;-77.02133; 
-12.02435;-77.02134; 
-12.02472;-77.02146; 
-12.02481;-77.02151; 
-12.02484;-77.02157; 
-12.02491;-77.02186; 
-12.025;-77.02191; 
-12.02506;-77.022; 
-12.02549;-77.02222; 
-12.02562;-77.02226; 
-12.0257;-77.02228; 
-12.02576;-77.02228; 
-12.02618;-77.0223; 
-12.02628;-77.02231; 
-12.02639;-77.02235; 
-12.02647;-77.02235; 
-12.02692;-77.02242; 
-12.027;-77.02241; 
-12.02714;-77.02241; 
-12.02719;-77.02243; 
-12.02727;-77.02243; 
-12.02782;-77.02232; 
-12.02789;-77.02228; 
-12.02805;-77.02225; 
-12.02813;-77.02223; 
-12.02854;-77.02197; 
-12.02866;-77.02189; 
-12.0288;-77.02179; 
-12.02888;-77.02171; 
-12.02896;-77.02162; 
-12.02937;-77.02127; 
-12.02942;-77.02124; 
-12.02947;-77.02119; 
-12.02955;-77.02109; 
-12.02995;-77.02065; 
-12.03004;-77.02058; 
-12.03012;-77.02046; 
-12.03015;-77.02041; 
-12.03042;-77.02001; 
-12.03047;-77.01998; 
-12.03054;-77.01993; 
-12.03062;-77.01984; 
-12.0307;-77.01977; 
-12.0308;-77.01967; 
-12.03108;-77.01944; 
-12.03113;-77.01941; 
-12.03115;-77.0194; 
-12.03144;-77.01941; 
-12.03155;-77.01939; 
-12.03156;-77.01939; 
-12.03191;-77.01927; 
-12.03198;-77.01925; 
-12.03204;-77.01922; 
-12.0321;-77.01918; 
-12.03219;-77.01911; 
-12.03276;-77.01823; 
-12.03281;-77.01787; 
-12.03282;-77.01779; 
-12.03283;-77.01771; 
-12.03284;-77.01763; 
-12.03285;-77.01751; 
-12.03284;-77.01743; 
-12.03288;-77.01711; 
-12.03289;-77.01708; 
-12.03293;-77.01695; 
-12.03306;-77.0165; 
-12.0331;-77.01638; 
-12.03313;-77.0163; 
-12.03317;-77.01616; 
-12.03337;-77.0157; 
-12.03344;-77.0156; 
-12.03351;-77.01548; 
-12.03356;-77.01531; 
-12.03363;-77.01515; 
-12.03367;-77.0151; 
-12.03373;-77.01496; 
-12.03393;-77.01455; 
-12.03398;-77.0145; 
-12.03402;-77.01442; 
-12.03417;-77.01422; 
-12.03432;-77.01421; 
-12.0347;-77.01444; 
-12.03478;-77.01468; 
-12.0348;-77.01496; 
-12.03507;-77.01527; 
-12.0352;-77.01548; 
-12.03525;-77.01552; 
-12.03553;-77.01573; 
-12.03561;-77.01576; 
-12.0357;-77.01579; 
-12.03589;-77.01585; 
-12.036;-77.01585; 
-12.0361;-77.01586; 
-12.03613;-77.01585; 
-12.03643;-77.0157; 
-12.03654;-77.01566; 
-12.0366;-77.01561; 
-12.03671;-77.01546; 
-12.03682;-77.01539; 
-12.03687;-77.01535; 
-12.03694;-77.01527; 
-12.03714;-77.01489; 
-12.03718;-77.01485; 
-12.03727;-77.01475; 
-12.03731;-77.01469; 
-12.03732;-77.01466; 
-12.03749;-77.01435; 
-12.0375;-77.01431; 
-12.03755;-77.01426; 
-12.0376;-77.01418; 
-12.03766;-77.01406; 
-12.03735;-77.01392; 
